type,against_fire,against_water,against_bug,against_poison,against_electric,against_fairy,against_fighting,against_psychic,against_ground,against_normal,against_grass,against_dragon,against_rock,against_dark,against_ghost,against_ice,against_steel,against_flying
fire,0.5,2,0.5,1,1,0.5,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1
water,0.5,0.5,1,1,2,1,1,1,1,1,2,1,1,1,1,0.5,0.5,1
bug,2,1,1,1,1,1,0.5,1,0.5,1,0.5,1,2,1,1,1,1,2
poison,1,1,0.5,0.5,1,0.5,0.5,2,2,1,0.5,1,1,1,1,1,1,1
electric,1,1,1,1,0.5,1,1,1,2,1,1,1,1,1,1,1,0.5,0.5
fairy,1,1,0.5,2,1,1,0.5,1,1,1,1,0,1,0.5,1,1,2,1
fighting,1,1,0.5,1,1,2,1,2,1,1,1,1,0.5,0.5,1,1,1,2
psychic,1,1,2,1,1,1,0.5,0.5,1,1,1,1,1,2,2,1,1,1
ground,1,2,1,0.5,0,1,1,1,1,1,2,1,0.5,1,1,2,1,1
normal,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1
grass,2,0.5,2,2,0.5,1,1,1,0.5,1,0.5,1,1,1,1,2,1,2
dragon,0.5,0.5,1,1,0.5,2,1,1,1,1,0.5,2,1,1,1,2,1,1
rock,0.5,2,1,0.5,1,1,2,1,2,0.5,2,1,1,1,1,1,2,0.5
dark,1,1,2,1,1,2,2,0,1,1,1,1,1,0.5,0.5,1,1,1
ghost,1,1,0.5,0.5,1,1,0,1,1,0,1,1,1,2,2,1,1,1
ice,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,0.5,2,1
steel,2,1,0.5,0,1,0.5,2,0.5,2,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5
flying,1,1,0.5,1,2,1,0.5,1,0,1,0.5,1,2,1,1,2,1,1
